#chunkId,viewpointId,tileId,qualityId,distortion,bitrate
0,1,8,1,1.9570000000000005,0.182352
0,1,8,2,1.4829999999999999,0.26576
0,1,9,0,2.5930000000000017,0.143696
0,1,9,1,1.9570000000000005,0.193192
0,1,9,2,1.4829999999999999,0.275056
0,1,10,0,2.5930000000000017,0.09468
0,1,10,1,1.9570000000000005,0.126152
0,1,10,2,1.4829999999999999,0.178168
0,1,11,0,2.5930000000000017,0.126248
0,1,11,1,1.9570000000000005,0.17076
0,1,11,2,1.4829999999999999,0.258304
0,1,12,0,2.5930000000000017,0.06896
0,1,12,1,1.9570000000000005,0.089688
0,1,12,2,1.4829999999999999,0.129
0,1,13,0,2.5930000000000017,0.111424
0,1,13,1,1.9570000000000005,0.160472
0,1,13,2,1.4829999999999999,0.235864
0,1,14,0,2.5930000000000017,0.23544
0,1,14,1,1.9570000000000005,0.323792
0,1,14,2,1.4829999999999999,0.451888
0,1,15,0,2.5930000000000017,0.14636
0,1,15,1,1.9570000000000005,0.202352
0,1,15,2,1.4829999999999999,0.295312
0,1,16,0,2.5930000000000017,0.170656
0,1,16,1,1.9570000000000005,0.240488
0,1,16,2,1.4829999999999999,0.3578
0,1,17,0,2.5930000000000017,0.173936
0,1,17,1,1.9570000000000005,0.251504
0,1,17,2,1.4829999999999999,0.36304
0,1,18,0,2.5930000000000017,0.141736
0,1,18,1,1.9570000000000005,0.232024
0,1,18,2,1.4829999999999999,0.393368
0,1,19,0,2.5930000000000017,0.226952
0,1,19,1,1.9570000000000005,0.384232
0,1,19,2,1.4829999999999999,0.626616
0,1,20,0,2.5930000000000017,0.139328
0,1,20,1,1.9570000000000005,0.197448
0,1,20,2,1.4829999999999999,0.3038
0,1,21,0,2.5930000000000017,0.124432
0,1,21,1,1.9570000000000005,0.167416
0,1,21,2,1.4829999999999999,0.242648
0,1,22,0,2.5930000000000017,0.12632
0,1,22,1,1.9570000000000005,0.183896
0,1,22,2,1.4829999999999999,0.274296
0,1,23,0,2.5930000000000017,0.126352
0,1,23,1,1.9570000000000005,0.17324
0,1,23,2,1.4829999999999999,0.251608
0,2,0,0,2.5930000000000017,0.132568
0,2,0,1,1.9570000000000005,0.178936
0,2,0,2,1.4829999999999999,0.268128
0,2,1,0,2.5930000000000017,0.1098
0,2,1,1,1.9570000000000005,0.143288
0,2,1,2,1.4829999999999999,0.204112
0,2,2,0,2.5930000000000017,0.169048
0,2,2,1,1.9570000000000005,0.224712
0,2,2,2,1.4829999999999999,0.3098
0,2,3,0,2.5930000000000017,0.125568
0,2,3,1,1.9570000000000005,0.166968
0,2,3,2,1.4829999999999999,0.240744
0,2,4,0,2.5930000000000017,0.157344
0,2,4,1,1.9570000000000005,0.208872
0,2,4,2,1.4829999999999999,0.299096
0,2,5,0,2.5930000000000017,0.129784
0,2,5,1,1.9570000000000005,0.175328
0,2,5,2,1.4829999999999999,0.2494
0,2,6,0,2.5930000000000017,0.100192
0,2,6,1,1.9570000000000005,0.134584
0,2,6,2,1.4829999999999999,0.189536
0,2,7,0,2.5930000000000017,0.092
0,2,7,1,1.9570000000000005,0.126392
0,2,7,2,1.4829999999999999,0.179784
0,2,8,0,2.5930000000000017,0.129672
0,2,8,1,1.9570000000000005,0.179248
0,2,8,2,1.4829999999999999,0.252312
0,2,9,0,2.5930000000000017,0.102904
0,2,9,1,1.9570000000000005,0.137928
0,2,9,2,1.4829999999999999,0.198456
0,2,10,0,2.5930000000000017,0.278208
0,2,10,1,1.9570000000000005,0.386272
0,2,10,2,1.4829999999999999,0.542576
0,2,11,0,2.5930000000000017,0.215696
0,2,11,1,1.9570000000000005,0.289472
0,2,11,2,1.4829999999999999,0.411656
0,2,12,0,2.5930000000000017,0.119008
0,2,12,1,1.9570000000000005,0.166384
0,2,12,2,1.4829999999999999,0.247144
0,2,13,0,2.5930000000000017,0.11592
0,2,13,1,1.9570000000000005,0.160248
0,2,13,2,1.4829999999999999,0.23844
0,2,14,0,2.5930000000000017,0.128424
0,2,14,1,1.9570000000000005,0.17968
0,2,14,2,1.4829999999999999,0.261896
0,2,15,0,2.5930000000000017,0.124784
0,2,15,1,1.9570000000000005,0.172624
0,2,15,2,1.4829999999999999,0.2564
0,2,16,0,2.5930000000000017,0.117112
0,2,16,1,1.9570000000000005,0.161912
0,2,16,2,1.4829999999999999,0.236752
0,2,17,0,2.5930000000000017,0.127192
0,2,17,1,1.9570000000000005,0.176136
0,2,17,2,1.4829999999999999,0.259192
0,2,18,0,2.5930000000000017,0.203672
0,2,18,1,1.9570000000000005,0.314952
0,2,18,2,1.4829999999999999,0.51816
0,2,19,0,2.5930000000000017,0.154392
0,2,19,1,1.9570000000000005,0.238568
0,2,19,2,1.4829999999999999,0.393568
0,2,20,0,2.5930000000000017,0.114208
0,2,20,1,1.9570000000000005,0.147296
0,2,20,2,1.4829999999999999,0.210584
0,2,21,0,2.5930000000000017,0.114928
0,2,21,1,1.9570000000000005,0.152568
0,2,21,2,1.4829999999999999,0.225832
0,2,22,0,2.5930000000000017,0.1526
0,2,22,1,1.9570000000000005,0.222032
0,2,22,2,1.4829999999999999,0.327264
0,2,23,0,2.5930000000000017,0.144072
0,2,23,1,1.9570000000000005,0.204184
0,2,23,2,1.4829999999999999,0.295136
1,0,0,0,1.5100000000000005,0.174688
1,0,0,1,1.2549999999999992,0.268384
1,0,0,2,0.9860000000000003,0.455488
1,0,1,0,1.5100000000000005,0.35868
1,0,1,1,1.2549999999999992,0.512192
1,0,1,2,0.9860000000000003,0.803448
1,0,2,0,1.5100000000000005,0.112976
1,0,2,1,1.2549999999999992,0.16604
1,0,2,2,0.9860000000000003,0.283784
1,0,3,0,1.5100000000000005,0.164376
1,0,3,1,1.2549999999999992,0.239288
1,0,3,2,0.9860000000000003,0.41544
1,0,4,0,1.5100000000000005,0.136296
1,0,4,1,1.2549999999999992,0.203072
1,0,4,2,0.9860000000000003,0.35376
1,0,5,0,1.5100000000000005,0.1132
1,0,5,1,1.2549999999999992,0.16396
1,0,5,2,0.9860000000000003,0.283888
1,0,6,0,1.5100000000000005,0.181136
1,0,6,1,1.2549999999999992,0.282976
1,0,6,2,0.9860000000000003,0.484608
1,0,7,0,1.5100000000000005,0.365832
1,0,7,1,1.2549999999999992,0.537608
1,0,7,2,0.9860000000000003,0.870816
1,0,8,0,1.5100000000000005,0.214312
1,0,8,1,1.2549999999999992,0.319056
1,0,8,2,0.9860000000000003,0.531504
1,0,9,0,1.5100000000000005,0.195208
1,0,9,1,1.2549999999999992,0.291696
1,0,9,2,0.9860000000000003,0.483104
1,0,10,0,1.5100000000000005,0.147688
1,0,10,1,1.2549999999999992,0.222352
1,0,10,2,0.9860000000000003,0.376312
1,0,11,0,1.5100000000000005,0.11628
1,0,11,1,1.2549999999999992,0.167944
1,0,11,2,0.9860000000000003,0.2852
1,0,12,0,1.5100000000000005,0.239616
1,0,12,1,1.2549999999999992,0.427256
1,0,12,2,0.9860000000000003,0.75956
1,0,13,0,1.5100000000000005,0.166352
1,0,13,1,1.2549999999999992,0.295792
1,0,13,2,0.9860000000000003,0.552608
1,0,14,0,1.5100000000000005,0.129736
1,0,14,1,1.2549999999999992,0.196416
1,0,14,2,0.9860000000000003,0.331384
1,0,15,0,1.5100000000000005,0.227912
1,0,15,1,1.2549999999999992,0.342952
1,0,15,2,0.9860000000000003,0.575064
1,0,16,0,1.5100000000000005,0.408464
1,0,16,1,1.2549999999999992,0.636272
1,0,16,2,0.9860000000000003,1.051152
1,0,17,0,1.5100000000000005,0.394152
1,0,17,1,1.2549999999999992,0.631064
1,0,17,2,0.9860000000000003,1.085528
1,0,18,0,1.5100000000000005,0.292632
1,0,18,1,1.2549999999999992,0.514568
1,0,18,2,0.9860000000000003,0.952752
1,0,19,0,1.5100000000000005,0.222432
1,0,19,1,1.2549999999999992,0.383016
1,0,19,2,0.9860000000000003,0.736216
1,0,20,0,1.5100000000000005,0.124432
1,0,20,1,1.2549999999999992,0.183472
1,0,20,2,0.9860000000000003,0.31056
1,0,21,0,1.5100000000000005,0.177696
1,0,21,1,1.2549999999999992,0.262048
1,0,21,2,0.9860000000000003,0.432472
1,0,22,0,1.5100000000000005,0.328776
1,0,22,1,1.2549999999999992,0.514592
1,0,22,2,0.9860000000000003,0.88168
1,0,23,0,1.5100000000000005,0.428328
1,0,23,1,1.2549999999999992,0.669448
1,0,23,2,0.9860000000000003,1.1488
1,1,0,0,1.5100000000000005,0.375448
1,1,0,1,1.2549999999999992,0.530992
1,1,0,2,0.9860000000000003,0.747968
1,1,1,0,1.5100000000000005,0.301624
1,1,1,1,1.2549999999999992,0.439224
1,1,1,2,0.9860000000000003,0.653912
1,1,2,0,1.5100000000000005,0.139904
1,1,2,1,1.2549999999999992,0.207128
1,1,2,2,0.9860000000000003,0.33072
1,1,3,0,1.5100000000000005,0.147808
1,1,3,1,1.2549999999999992,0.227072
1,1,3,2,0.9860000000000003,0.356824
1,1,4,0,1.5100000000000005,0.11264
1,1,4,1,1.2549999999999992,0.162816
1,1,4,2,0.9860000000000003,0.262224
1,1,5,0,1.5100000000000005,0.17352
1,1,5,1,1.2549999999999992,0.261296
1,1,5,2,0.9860000000000003,0.441912
1,1,6,0,1.5100000000000005,0.499224
1,1,6,1,1.2549999999999992,0.688144
1,1,6,2,0.9860000000000003,0.970528
1,1,7,0,1.5100000000000005,0.444904
1,1,7,1,1.2549999999999992,0.608632
1,1,7,2,0.9860000000000003,0.876496
1,1,8,0,1.5100000000000005,0.181648
1,1,8,1,1.2549999999999992,0.27648
1,1,8,2,0.9860000000000003,0.445656
1,1,9,0,1.5100000000000005,0.193704
1,1,9,1,1.2549999999999992,0.29604
1,1,9,2,0.9860000000000003,0.47216
1,1,10,0,1.5100000000000005,0.12356
1,1,10,1,1.2549999999999992,0.180304
1,1,10,2,0.9860000000000003,0.28512
1,1,11,0,1.5100000000000005,0.169776
1,1,11,1,1.2549999999999992,0.26084
1,1,11,2,0.9860000000000003,0.441112
1,1,12,0,1.5100000000000005,0.091576
1,1,12,1,1.2549999999999992,0.135656
1,1,12,2,0.9860000000000003,0.211032
1,1,13,0,1.5100000000000005,0.1564
1,1,13,1,1.2549999999999992,0.258664
1,1,13,2,0.9860000000000003,0.438912
1,1,14,0,1.5100000000000005,0.309272
1,1,14,1,1.2549999999999992,0.48876
1,1,14,2,0.9860000000000003,0.743544
1,1,15,0,1.5100000000000005,0.205016
1,1,15,1,1.2549999999999992,0.3118
1,1,15,2,0.9860000000000003,0.49568
1,1,16,0,1.5100000000000005,0.27244
1,1,16,1,1.2549999999999992,0.402144
1,1,16,2,0.9860000000000003,0.662976
1,1,17,0,1.5100000000000005,0.259008
1,1,17,1,1.2549999999999992,0.396112
1,1,17,2,0.9860000000000003,0.657104
1,1,18,0,1.5100000000000005,0.251072
1,1,18,1,1.2549999999999992,0.433504
1,1,18,2,0.9860000000000003,0.758304
1,1,19,0,1.5100000000000005,0.400872
1,1,19,1,1.2549999999999992,0.672472
1,1,19,2,0.9860000000000003,1.149784
1,1,20,0,1.5100000000000005,0.192464
1,1,20,1,1.2549999999999992,0.303456
1,1,20,2,0.9860000000000003,0.519024
1,1,21,0,1.5100000000000005,0.173312
1,1,21,1,1.2549999999999992,0.250896
1,1,21,2,0.9860000000000003,0.411736
1,1,22,0,1.5100000000000005,0.190896
1,1,22,1,1.2549999999999992,0.283584
1,1,22,2,0.9860000000000003,0.474784
1,1,23,0,1.5100000000000005,0.17504
1,1,23,1,1.2549999999999992,0.257064
1,1,23,2,0.9860000000000003,0.42008
1,2,0,0,1.5100000000000005,0.198
1,2,0,1,1.2549999999999992,0.28916
1,2,0,2,0.9860000000000003,0.474936
1,2,1,0,1.5100000000000005,0.1566
1,2,1,1,1.2549999999999992,0.22888
1,2,1,2,0.9860000000000003,0.374408
1,2,2,0,1.5100000000000005,0.239672
1,2,2,1,1.2549999999999992,0.35512
1,2,2,2,0.9860000000000003,0.528008
1,2,3,0,1.5100000000000005,0.1796
1,2,3,1,1.2549999999999992,0.258312
1,2,3,2,0.9860000000000003,0.420088
1,2,4,0,1.5100000000000005,0.221488
1,2,4,1,1.2549999999999992,0.334616
1,2,4,2,0.9860000000000003,0.518272
1,2,5,0,1.5100000000000005,0.186824
1,2,5,1,1.2549999999999992,0.27696
1,2,5,2,0.9860000000000003,0.431008
1,2,6,0,1.5100000000000005,0.145216
1,2,6,1,1.2549999999999992,0.211152
1,2,6,2,0.9860000000000003,0.331408
1,2,7,0,1.5100000000000005,0.13628
1,2,7,1,1.2549999999999992,0.19892
1,2,7,2,0.9860000000000003,0.320664
1,2,8,0,1.5100000000000005,0.201256
1,2,8,1,1.2549999999999992,0.289088
1,2,8,2,0.9860000000000003,0.462064
1,2,9,0,1.5100000000000005,0.15572
1,2,9,1,1.2549999999999992,0.219648
1,2,9,2,0.9860000000000003,0.35312
1,2,10,0,1.5100000000000005,0.4148
1,2,10,1,1.2549999999999992,0.595648
1,2,10,2,0.9860000000000003,0.90144
1,2,11,0,1.5100000000000005,0.327544
1,2,11,1,1.2549999999999992,0.475704
1,2,11,2,0.9860000000000003,0.703544
1,2,12,0,1.5100000000000005,0.187304
1,2,12,1,1.2549999999999992,0.294736
1,2,12,2,0.9860000000000003,0.49184
1,2,13,0,1.5100000000000005,0.182384
1,2,13,1,1.2549999999999992,0.284168
1,2,13,2,0.9860000000000003,0.467048
1,2,14,0,1.5100000000000005,0.18968
1,2,14,1,1.2549999999999992,0.282104
1,2,14,2,0.9860000000000003,0.454416
1,2,15,0,1.5100000000000005,0.192072
1,2,15,1,1.2549999999999992,0.278152
1,2,15,2,0.9860000000000003,0.446568
1,2,16,0,1.5100000000000005,0.176912
1,2,16,1,1.2549999999999992,0.256848
1,2,16,2,0.9860000000000003,0.421472
1,2,17,0,1.5100000000000005,0.206448
1,2,17,1,1.2549999999999992,0.295704
1,2,17,2,0.9860000000000003,0.494112
1,2,18,0,1.5100000000000005,0.390344
1,2,18,1,1.2549999999999992,0.604552
1,2,18,2,0.9860000000000003,1.013656
1,2,19,0,1.5100000000000005,0.292528
1,2,19,1,1.2549999999999992,0.454424
1,2,19,2,0.9860000000000003,0.766184
1,2,20,0,1.5100000000000005,0.158104
1,2,20,1,1.2549999999999992,0.223768
1,2,20,2,0.9860000000000003,0.340992
1,2,21,0,1.5100000000000005,0.163832
1,2,21,1,1.2549999999999992,0.234072
1,2,21,2,0.9860000000000003,0.367904
1,2,22,0,1.5100000000000005,0.237544
1,2,22,1,1.2549999999999992,0.349976
1,2,22,2,0.9860000000000003,0.578296
1,2,23,0,1.5100000000000005,0.22636
1,2,23,1,1.2549999999999992,0.328024
1,2,23,2,0.9860000000000003,0.547128
2,0,0,0,1.5189999999999992,0.17224
2,0,0,1,1.2570000000000006,0.265296
2,0,0,2,0.9259999999999996,0.524392
2,0,1,0,1.5189999999999992,0.304888
2,0,1,1,1.2570000000000006,0.452344
2,0,1,2,0.9259999999999996,0.857224
2,0,2,0,1.5189999999999992,0.113768
2,0,2,1,1.2570000000000006,0.167968
2,0,2,2,0.9259999999999996,0.33104
2,0,3,0,1.5189999999999992,0.16276
2,0,3,1,1.2570000000000006,0.245168
2,0,3,2,0.9259999999999996,0.484704
2,0,4,0,1.5189999999999992,0.135
2,0,4,1,1.2570000000000006,0.206424
2,0,4,2,0.9259999999999996,0.414744
2,0,5,0,1.5189999999999992,0.1088
2,0,5,1,1.2570000000000006,0.165096
2,0,5,2,0.9259999999999996,0.323728
2,0,6,0,1.5189999999999992,0.183232
2,0,6,1,1.2570000000000006,0.28776
2,0,6,2,0.9259999999999996,0.575448
2,0,7,0,1.5189999999999992,0.333472
2,0,7,1,1.2570000000000006,0.507352
2,0,7,2,0.9259999999999996,0.968544
2,0,8,0,1.5189999999999992,0.213512
2,0,8,1,1.2570000000000006,0.329472
2,0,8,2,0.9259999999999996,0.629568
2,0,9,0,1.5189999999999992,0.199336
2,0,9,1,1.2570000000000006,0.289976
2,0,9,2,0.9259999999999996,0.561152
2,0,10,0,1.5189999999999992,0.14496
2,0,10,1,1.2570000000000006,0.218392
2,0,10,2,0.9259999999999996,0.436168
2,0,11,0,1.5189999999999992,0.115592
2,0,11,1,1.2570000000000006,0.168648
2,0,11,2,0.9259999999999996,0.32788
2,0,12,0,1.5189999999999992,0.243176
2,0,12,1,1.2570000000000006,0.428776
2,0,12,2,0.9259999999999996,0.904472
2,0,13,0,1.5189999999999992,0.168368
2,0,13,1,1.2570000000000006,0.300936
2,0,13,2,0.9259999999999996,0.6466
2,0,14,0,1.5189999999999992,0.128032
2,0,14,1,1.2570000000000006,0.19248
2,0,14,2,0.9259999999999996,0.38644
2,0,15,0,1.5189999999999992,0.2212
2,0,15,1,1.2570000000000006,0.339576
2,0,15,2,0.9259999999999996,0.6624
2,0,16,0,1.5189999999999992,0.404904
2,0,16,1,1.2570000000000006,0.645592
2,0,16,2,0.9259999999999996,1.219008
2,0,17,0,1.5189999999999992,0.395464
2,0,17,1,1.2570000000000006,0.646544
2,0,17,2,0.9259999999999996,1.276552
2,0,18,0,1.5189999999999992,0.302648
2,0,18,1,1.2570000000000006,0.527624
2,0,18,2,0.9259999999999996,1.103896
2,0,19,0,1.5189999999999992,0.2192
2,0,19,1,1.2570000000000006,0.397904
2,0,19,2,0.9259999999999996,0.865256
2,0,20,0,1.5189999999999992,0.125832
2,0,20,1,1.2570000000000006,0.182232
2,0,20,2,0.9259999999999996,0.36036
2,0,21,0,1.5189999999999992,0.178304
2,0,21,1,1.2570000000000006,0.267224
2,0,21,2,0.9259999999999996,0.514776
2,0,22,0,1.5189999999999992,0.32492
2,0,22,1,1.2570000000000006,0.520312
2,0,22,2,0.9259999999999996,1.017888
2,0,23,0,1.5189999999999992,0.423232
2,0,23,1,1.2570000000000006,0.676664
2,0,23,2,0.9259999999999996,1.330264
2,1,0,0,1.5189999999999992,0.31188
2,1,0,1,1.2570000000000006,0.48636
2,1,0,2,0.9259999999999996,0.746752
2,1,1,0,1.5189999999999992,0.284248
2,1,1,1,1.2570000000000006,0.462992
2,1,1,2,0.9259999999999996,0.727032
2,1,2,0,1.5189999999999992,0.133376
2,1,2,1,1.2570000000000006,0.212112
2,1,2,2,0.9259999999999996,0.37476
2,1,3,0,1.5189999999999992,0.142832
2,1,3,1,1.2570000000000006,0.234696
2,1,3,2,0.9259999999999996,0.400832
2,1,4,0,1.5189999999999992,0.107248
2,1,4,1,1.2570000000000006,0.166872
2,1,4,2,0.9259999999999996,0.30204
2,1,5,0,1.5189999999999992,0.16756
2,1,5,1,1.2570000000000006,0.273024
2,1,5,2,0.9259999999999996,0.51356
2,1,6,0,1.5189999999999992,0.405176
2,1,6,1,1.2570000000000006,0.622872
2,1,6,2,0.9259999999999996,0.953512
2,1,7,0,1.5189999999999992,0.3882
2,1,7,1,1.2570000000000006,0.577416
2,1,7,2,0.9259999999999996,0.947608
2,1,8,0,1.5189999999999992,0.176752
2,1,8,1,1.2570000000000006,0.291584
2,1,8,2,0.9259999999999996,0.508968
2,1,9,0,1.5189999999999992,0.188648
2,1,9,1,1.2570000000000006,0.30924
2,1,9,2,0.9259999999999996,0.539896
2,1,10,0,1.5189999999999992,0.121488
2,1,10,1,1.2570000000000006,0.18204
2,1,10,2,0.9259999999999996,0.33496
2,1,11,0,1.5189999999999992,0.165144
2,1,11,1,1.2570000000000006,0.27028
2,1,11,2,0.9259999999999996,0.520912
2,1,12,0,1.5189999999999992,0.088704
2,1,12,1,1.2570000000000006,0.139592
2,1,12,2,0.9259999999999996,0.230056
2,1,13,0,1.5189999999999992,0.153056
2,1,13,1,1.2570000000000006,0.281128
2,1,13,2,0.9259999999999996,0.511752
2,1,14,0,1.5189999999999992,0.295992
2,1,14,1,1.2570000000000006,0.5064
2,1,14,2,0.9259999999999996,0.848464
2,1,15,0,1.5189999999999992,0.19576
2,1,15,1,1.2570000000000006,0.326528
2,1,15,2,0.9259999999999996,0.580216
2,1,16,0,1.5189999999999992,0.248184
2,1,16,1,1.2570000000000006,0.40656
2,1,16,2,0.9259999999999996,0.790952
2,1,17,0,1.5189999999999992,0.245704
2,1,17,1,1.2570000000000006,0.419352
2,1,17,2,0.9259999999999996,0.789024
2,1,18,0,1.5189999999999992,0.241968
2,1,18,1,1.2570000000000006,0.470688
2,1,18,2,0.9259999999999996,0.915512
2,1,19,0,1.5189999999999992,0.391992
2,1,19,1,1.2570000000000006,0.720264
2,1,19,2,0.9259999999999996,1.367264
2,1,20,0,1.5189999999999992,0.185624
2,1,20,1,1.2570000000000006,0.314072
2,1,20,2,0.9259999999999996,0.601936
2,1,21,0,1.5189999999999992,0.165096
2,1,21,1,1.2570000000000006,0.26324
2,1,21,2,0.9259999999999996,0.482016
2,1,22,0,1.5189999999999992,0.18244
2,1,22,1,1.2570000000000006,0.29316
2,1,22,2,0.9259999999999996,0.574072
2,1,23,0,1.5189999999999992,0.166784
2,1,23,1,1.2570000000000006,0.273848
2,1,23,2,0.9259999999999996,0.511552
2,2,0,0,1.5189999999999992,0.206664
2,2,0,1,1.2570000000000006,0.323288
2,2,0,2,0.9259999999999996,0.582736
2,2,1,0,1.5189999999999992,0.16188
2,2,1,1,1.2570000000000006,0.25304
2,2,1,2,0.9259999999999996,0.435248
2,2,2,0,1.5189999999999992,0.244152
2,2,2,1,1.2570000000000006,0.395768
2,2,2,2,0.9259999999999996,0.602336
2,2,3,0,1.5189999999999992,0.182848
2,2,3,1,1.2570000000000006,0.285032
2,2,3,2,0.9259999999999996,0.505824
2,2,4,0,1.5189999999999992,0.231912
2,2,4,1,1.2570000000000006,0.375848
2,2,4,2,0.9259999999999996,0.601408
2,2,5,0,1.5189999999999992,0.193448
2,2,5,1,1.2570000000000006,0.315904
2,2,5,2,0.9259999999999996,0.490984
2,2,6,0,1.5189999999999992,0.147984
2,2,6,1,1.2570000000000006,0.23216
2,2,6,2,0.9259999999999996,0.388248
2,2,7,0,1.5189999999999992,0.141
2,2,7,1,1.2570000000000006,0.227264
2,2,7,2,0.9259999999999996,0.370256
2,2,8,0,1.5189999999999992,0.204336
2,2,8,1,1.2570000000000006,0.316264
2,2,8,2,0.9259999999999996,0.553128
2,2,9,0,1.5189999999999992,0.157384
2,2,9,1,1.2570000000000006,0.236784
2,2,9,2,0.9259999999999996,0.415376
2,2,10,0,1.5189999999999992,0.433832
2,2,10,1,1.2570000000000006,0.666584
2,2,10,2,0.9259999999999996,1.082808
2,2,11,0,1.5189999999999992,0.34268
2,2,11,1,1.2570000000000006,0.529488
2,2,11,2,0.9259999999999996,0.828416
2,2,12,0,1.5189999999999992,0.197976
2,2,12,1,1.2570000000000006,0.344416
2,2,12,2,0.9259999999999996,0.592632
2,2,13,0,1.5189999999999992,0.191704
2,2,13,1,1.2570000000000006,0.32984
2,2,13,2,0.9259999999999996,0.558016
2,2,14,0,1.5189999999999992,0.201488
2,2,14,1,1.2570000000000006,0.310096
2,2,14,2,0.9259999999999996,0.548792
2,2,15,0,1.5189999999999992,0.195696
2,2,15,1,1.2570000000000006,0.309176
2,2,15,2,0.9259999999999996,0.530096
2,2,16,0,1.5189999999999992,0.18908
2,2,16,1,1.2570000000000006,0.27924
2,2,16,2,0.9259999999999996,0.517696
2,2,17,0,1.5189999999999992,0.205016
2,2,17,1,1.2570000000000006,0.313272
2,2,17,2,0.9259999999999996,0.567976
2,2,18,0,1.5189999999999992,0.424328
2,2,18,1,1.2570000000000006,0.690688
2,2,18,2,0.9259999999999996,1.23892
