#chunkId,viewpointId,tileId,qualityId,distortion,bitrate
43,2,3,0,1.571,0.992464
43,2,3,1,1.265,1.78204
43,2,3,2,0.9379999999999998,3.741368
43,2,4,0,1.571,0.711896
43,2,4,1,1.265,1.07072
43,2,4,2,0.9379999999999998,2.025104
43,2,5,0,1.571,0.828872
43,2,5,1,1.265,1.313648
43,2,5,2,0.9379999999999998,2.791904
44,0,0,0,1.6609999999999998,1.562424
44,0,0,1,1.3309999999999997,2.239504
44,0,0,2,0.947,4.032704
44,0,1,0,1.6609999999999998,0.550248
44,0,1,1,1.3309999999999997,0.834336
44,0,1,2,0.947,1.745432
44,0,2,0,1.6609999999999998,0.420944
44,0,2,1,1.3309999999999997,0.639824
44,0,2,2,0.947,1.25128
44,0,3,0,1.6609999999999998,0.639672
44,0,3,1,1.3309999999999997,1.232448
44,0,3,2,0.947,2.952624
44,0,4,0,1.6609999999999998,0.523232
44,0,4,1,1.3309999999999997,0.829248
44,0,4,2,0.947,1.661592
44,0,5,0,1.6609999999999998,1.167216
44,0,5,1,1.3309999999999997,2.062304
44,0,5,2,0.947,4.447664
44,1,0,0,1.6609999999999998,1.107528
44,1,0,1,1.3309999999999997,1.700616
44,1,0,2,0.947,3.30284
44,1,1,0,1.6609999999999998,0.648856
44,1,1,1,1.3309999999999997,0.994928
44,1,1,2,0.947,1.983024
44,1,2,0,1.6609999999999998,0.574704
44,1,2,1,1.3309999999999997,0.870816
44,1,2,2,0.947,1.695816
44,1,3,0,1.6609999999999998,0.89756
44,1,3,1,1.3309999999999997,1.619672
44,1,3,2,0.947,3.371896
44,1,4,0,1.6609999999999998,0.869624
44,1,4,1,1.3309999999999997,1.373848
44,1,4,2,0.947,2.709896
44,1,5,0,1.6609999999999998,0.861232
44,1,5,1,1.3309999999999997,1.407744
44,1,5,2,0.947,2.962696
44,2,0,0,1.6609999999999998,0.644584
44,2,0,1,1.3309999999999997,0.9642
44,2,0,2,0.947,1.905648
44,2,1,0,1.6609999999999998,0.7442
44,2,1,1,1.3309999999999997,1.124704
44,2,1,2,0.947,2.27824
44,2,2,0,1.6609999999999998,1.095608
44,2,2,1,1.3309999999999997,1.746128
44,2,2,2,0.947,3.336648
44,2,3,0,1.6609999999999998,1.00024
44,2,3,1,1.3309999999999997,1.753176
44,2,3,2,0.947,3.707696
44,2,4,0,1.6609999999999998,0.710624
44,2,4,1,1.3309999999999997,1.047936
44,2,4,2,0.947,1.973864
44,2,5,0,1.6609999999999998,0.836136
44,2,5,1,1.3309999999999997,1.290552
44,2,5,2,0.947,2.732664
45,0,0,0,1.618,1.22088
45,0,0,1,1.3100000000000003,1.754976
45,0,0,2,0.947,3.181304
45,0,1,0,1.618,0.5938
45,0,1,1,1.3100000000000003,0.876488
45,0,1,2,0.947,1.706712
45,0,2,0,1.618,0.45316
45,0,2,1,1.3100000000000003,0.682896
45,0,2,2,0.947,1.269472
45,0,3,0,1.618,0.738872
45,0,3,1,1.3100000000000003,1.357752
45,0,3,2,0.947,3.082296
45,0,4,0,1.618,0.564256
45,0,4,1,1.3100000000000003,0.866728
45,0,4,2,0.947,1.643288
45,0,5,0,1.618,1.261112
45,0,5,1,1.3100000000000003,2.121
45,0,5,2,0.947,4.363568
45,1,0,0,1.618,1.256784
45,1,0,1,1.3100000000000003,1.886592
45,1,0,2,0.947,3.601592
45,1,1,0,1.618,0.646032
45,1,1,1,1.3100000000000003,0.990176
45,1,1,2,0.947,1.996888
45,1,2,0,1.618,0.569736
45,1,2,1,1.3100000000000003,0.860856
45,1,2,2,0.947,1.695576
45,1,3,0,1.618,0.877168
45,1,3,1,1.3100000000000003,1.593208
45,1,3,2,0.947,3.340616
45,1,4,0,1.618,0.87332
45,1,4,1,1.3100000000000003,1.364368
45,1,4,2,0.947,2.73772
45,1,5,0,1.618,0.84712
45,1,5,1,1.3100000000000003,1.391472
45,1,5,2,0.947,2.956496
45,2,0,0,1.618,0.649496
45,2,0,1,1.3100000000000003,1.003824
45,2,0,2,0.947,1.972224
45,2,1,0,1.618,0.750768
45,2,1,1,1.3100000000000003,1.162032
45,2,1,2,0.947,2.332536
45,2,2,0,1.618,1.088688
45,2,2,1,1.3100000000000003,1.786112
45,2,2,2,0.947,3.428752
45,2,3,0,1.618,0.988224
45,2,3,1,1.3100000000000003,1.79976
45,2,3,2,0.947,3.740368
45,2,4,0,1.618,0.714976
45,2,4,1,1.3100000000000003,1.0736
45,2,4,2,0.947,2.011112
45,2,5,0,1.618,0.839448
45,2,5,1,1.3100000000000003,1.318824
45,2,5,2,0.947,2.779736
46,0,0,0,1.553,1.006656
46,0,0,1,1.2669999999999997,1.488136
46,0,0,2,0.9399999999999998,2.775888
46,0,1,0,1.553,0.657552
46,0,1,1,1.2669999999999997,0.9756
46,0,1,2,0.9399999999999998,1.816288
46,0,2,0,1.553,0.494136
46,0,2,1,1.2669999999999997,0.732616
46,0,2,2,0.9399999999999998,1.311032
46,0,3,0,1.553,0.854264
46,0,3,1,1.2669999999999997,1.550512
46,0,3,2,0.9399999999999998,3.300336
46,0,4,0,1.553,0.614384
46,0,4,1,1.2669999999999997,0.94296
46,0,4,2,0.9399999999999998,1.720208
46,0,5,0,1.553,1.401816
46,0,5,1,1.2669999999999997,2.334304
46,0,5,2,0.9399999999999998,4.518608
46,1,0,0,1.553,1.152464
46,1,0,1,1.2669999999999997,1.743544
46,1,0,2,0.9399999999999998,3.315704
46,1,1,0,1.553,0.646864
46,1,1,1,1.2669999999999997,0.974096
46,1,1,2,0.9399999999999998,1.947464
46,1,2,0,1.553,0.569808
46,1,2,1,1.2669999999999997,0.845136
46,1,2,2,0.9399999999999998,1.651
46,1,3,0,1.553,0.878
46,1,3,1,1.2669999999999997,1.573024
46,1,3,2,0.9399999999999998,3.29048
46,1,4,0,1.553,0.85352
46,1,4,1,1.2669999999999997,1.342224
46,1,4,2,0.9399999999999998,2.644568
46,1,5,0,1.553,0.846
46,1,5,1,1.2669999999999997,1.373336
46,1,5,2,0.9399999999999998,2.890216
46,2,0,0,1.553,0.642152
46,2,0,1,1.2669999999999997,0.970848
46,2,0,2,0.9399999999999998,1.916704
46,2,1,0,1.553,0.736008
46,2,1,1,1.2669999999999997,1.116784
46,2,1,2,0.9399999999999998,2.255968
46,2,2,0,1.553,1.086824
46,2,2,1,1.2669999999999997,1.741352
46,2,2,2,0.9399999999999998,3.35428
46,2,3,0,1.553,0.983648
46,2,3,1,1.2669999999999997,1.751432
46,2,3,2,0.9399999999999998,3.70008
46,2,4,0,1.553,0.707496
46,2,4,1,1.2669999999999997,1.042744
46,2,4,2,0.9399999999999998,1.976408
46,2,5,0,1.553,0.827048
46,2,5,1,1.2669999999999997,1.295432
46,2,5,2,0.9399999999999998,2.723896
47,0,0,0,1.5199999999999998,1.087
47,0,0,1,1.2409999999999999,1.582552
47,0,0,2,0.9249999999999999,2.932544
47,0,1,0,1.5199999999999998,0.652352
47,0,1,1,1.2409999999999999,0.976544
47,0,1,2,0.9249999999999999,1.846192
47,0,2,0,1.5199999999999998,0.489704
47,0,2,1,1.2409999999999999,0.732776
47,0,2,2,0.9249999999999999,1.3402
47,0,3,0,1.5199999999999998,0.855056
47,0,3,1,1.2409999999999999,1.556776
47,0,3,2,0.9249999999999999,3.316824
47,0,4,0,1.5199999999999998,0.625736
47,0,4,1,1.2409999999999999,0.944744
47,0,4,2,0.9249999999999999,1.744696
47,0,5,0,1.5199999999999998,1.426488
47,0,5,1,1.2409999999999999,2.381216
47,0,5,2,0.9249999999999999,4.569872
47,1,0,0,1.5199999999999998,1.029728
47,1,0,1,1.2409999999999999,1.592376
47,1,0,2,0.9249999999999999,3.137744
47,1,1,0,1.5199999999999998,0.658592
47,1,1,1,1.2409999999999999,1.005336
47,1,1,2,0.9249999999999999,1.986304
47,1,2,0,1.5199999999999998,0.584552
47,1,2,1,1.2409999999999999,0.875808
47,1,2,2,0.9249999999999999,1.683792
47,1,3,0,1.5199999999999998,0.905304
47,1,3,1,1.2409999999999999,1.609808
47,1,3,2,0.9249999999999999,3.319048
47,1,4,0,1.5199999999999998,0.876048
47,1,4,1,1.2409999999999999,1.39244
47,1,4,2,0.9249999999999999,2.718048
47,1,5,0,1.5199999999999998,0.864008
47,1,5,1,1.2409999999999999,1.398104
47,1,5,2,0.9249999999999999,2.914872
47,2,0,0,1.5199999999999998,0.645144
47,2,0,1,1.2409999999999999,0.985152
47,2,0,2,0.9249999999999999,1.939464
47,2,1,0,1.5199999999999998,0.751984
47,2,1,1,1.2409999999999999,1.148192
47,2,1,2,0.9249999999999999,2.2828
47,2,2,0,1.5199999999999998,1.084568
47,2,2,1,1.2409999999999999,1.76352
47,2,2,2,0.9249999999999999,3.37132
47,2,3,0,1.5199999999999998,0.97736
47,2,3,1,1.2409999999999999,1.75664
47,2,3,2,0.9249999999999999,3.69976
47,2,4,0,1.5199999999999998,0.720168
47,2,4,1,1.2409999999999999,1.068592
47,2,4,2,0.9249999999999999,1.993488
47,2,5,0,1.5199999999999998,0.839016
47,2,5,1,1.2409999999999999,1.31644
47,2,5,2,0.9249999999999999,2.75564
48,0,0,0,1.5809999999999997,1.44148
48,0,0,1,1.269,2.061296
48,0,0,2,0.916,3.830864
48,0,1,0,1.5809999999999997,0.599752
48,0,1,1,1.269,0.925328
48,0,1,2,0.916,1.885984
48,0,2,0,1.5809999999999997,0.475544
48,0,2,1,1.269,0.731968
48,0,2,2,0.916,1.432008
48,0,3,0,1.5809999999999997,0.765472
48,0,3,1,1.269,1.48428
48,0,3,2,0.916,3.35716
48,0,4,0,1.5809999999999997,0.573872
48,0,4,1,1.269,0.905008
48,0,4,2,0.916,1.794888
48,0,5,0,1.5809999999999997,1.307952
48,0,5,1,1.269,2.311488
48,0,5,2,0.916,4.69924
48,1,0,0,1.5809999999999997,1.04632
48,1,0,1,1.269,1.615336
48,1,0,2,0.916,3.079616
48,1,1,0,1.5809999999999997,0.684408
48,1,1,1,1.269,1.026872
48,1,1,2,0.916,1.984584
48,1,2,0,1.5809999999999997,0.603072
48,1,2,1,1.269,0.88792
48,1,2,2,0.916,1.67476
48,1,3,0,1.5809999999999997,0.938808
48,1,3,1,1.269,1.661208
48,1,3,2,0.916,3.318376
48,1,4,0,1.5809999999999997,0.910296
48,1,4,1,1.269,1.406296
48,1,4,2,0.916,2.685696
48,1,5,0,1.5809999999999997,0.89908
48,1,5,1,1.269,1.442024
48,1,5,2,0.916,2.911152
48,2,0,0,1.5809999999999997,0.653568
48,2,0,1,1.269,0.980952
48,2,0,2,0.916,1.91712
48,2,1,0,1.5809999999999997,0.74884
48,2,1,1,1.269,1.136208
48,2,1,2,0.916,2.245432
48,2,2,0,1.5809999999999997,1.089176
48,2,2,1,1.269,1.746272
48,2,2,2,0.916,3.316888
48,2,3,0,1.5809999999999997,0.999496
48,2,3,1,1.269,1.759576
48,2,3,2,0.916,3.638304
48,2,4,0,1.5809999999999997,0.715632
48,2,4,1,1.269,1.056752
48,2,4,2,0.916,1.957048
48,2,5,0,1.5809999999999997,0.834824
48,2,5,1,1.269,1.293544
48,2,5,2,0.916,2.683016
49,0,0,0,1.6159999999999999,1.261992
49,0,0,1,1.3,1.787224
49,0,0,2,0.916,3.49464
49,0,1,0,1.6159999999999999,0.585912
49,0,1,1,1.3,0.874488
49,0,1,2,0.916,1.825208
49,0,2,0,1.6159999999999999,0.462288
49,0,2,1,1.3,0.685976
49,0,2,2,0.916,1.3578
49,0,3,0,1.6159999999999999,0.721376
49,0,3,1,1.3,1.331592
49,0,3,2,0.916,3.208816
49,0,4,0,1.6159999999999999,0.55988
49,0,4,1,1.3,0.857256
49,0,4,2,0.916,1.750472
49,0,5,0,1.6159999999999999,1.232648
49,0,5,1,1.3,2.11072
49,0,5,2,0.916,4.56368
49,1,0,0,1.6159999999999999,1.011496
49,1,0,1,1.3,1.591096
49,1,0,2,0.916,3.145832
49,1,1,0,1.6159999999999999,0.674184
49,1,1,1,1.3,1.032568
49,1,1,2,0.916,2.008136
49,1,2,0,1.6159999999999999,0.601568
49,1,2,1,1.3,0.901848
49,1,2,2,0.916,1.713104
49,1,3,0,1.6159999999999999,0.937816
49,1,3,1,1.3,1.687832
49,1,3,2,0.916,3.383872
49,1,4,0,1.6159999999999999,0.914464
49,1,4,1,1.3,1.44468
49,1,4,2,0.916,2.765984
49,1,5,0,1.6159999999999999,0.903416
49,1,5,1,1.3,1.466576
49,1,5,2,0.916,2.992608
49,2,0,0,1.6159999999999999,0.649216
49,2,0,1,1.3,0.992464
49,2,0,2,0.916,1.96436
49,2,1,0,1.6159999999999999,0.748648
49,2,1,1,1.3,1.161112
49,2,1,2,0.916,2.322792
49,2,2,0,1.6159999999999999,1.1176
49,2,2,1,1.3,1.806952
49,2,2,2,0.916,3.439424
49,2,3,0,1.6159999999999999,0.98648
49,2,3,1,1.3,1.777608
49,2,3,2,0.916,3.720824
49,2,4,0,1.6159999999999999,0.71748
49,2,4,1,1.3,1.072416
49,2,4,2,0.916,2.014176
49,2,5,0,1.6159999999999999,0.829696
49,2,5,1,1.3,1.325768
49,2,5,2,0.916,2.765328
50,0,0,0,1.547,1.008568
50,0,0,1,1.26,1.498872
50,0,0,2,0.915,2.971136
50,0,1,0,1.547,0.659264
50,0,1,1,1.26,0.970352
50,0,1,2,0.915,1.927832
50,0,2,0,1.547,0.494064
50,0,2,1,1.26,0.736696
50,0,2,2,0.915,1.386976
50,0,3,0,1.547,0.850384
50,0,3,1,1.26,1.533144
50,0,3,2,0.915,3.459128
50,0,4,0,1.547,0.617968
50,0,4,1,1.26,0.943408
50,0,4,2,0.915,1.811336
50,0,5,0,1.547,1.388768
50,0,5,1,1.26,2.32688
50,0,5,2,0.915,4.724312
50,1,0,0,1.547,1.038472
50,1,0,1,1.26,1.612088
50,1,0,2,0.915,3.164944
50,1,1,0,1.547,0.674072
50,1,1,1,1.26,1.023248
50,1,1,2,0.915,2.004456
50,1,2,0,1.547,0.5888
50,1,2,1,1.26,0.8972
50,1,2,2,0.915,1.725144
50,1,3,0,1.547,0.926872
50,1,3,1,1.26,1.665264
50,1,3,2,0.915,3.38588
50,1,4,0,1.547,0.891568
50,1,4,1,1.26,1.406616
50,1,4,2,0.915,2.742136
50,1,5,0,1.547,0.884128
50,1,5,1,1.26,1.455688
50,1,5,2,0.915,2.991968
50,2,0,0,1.547,0.630624
50,2,0,1,1.26,0.963736
50,2,0,2,0.915,1.907624
50,2,1,0,1.547,0.727872
50,2,1,1,1.26,1.112152
50,2,1,2,0.915,2.236752
50,2,2,0,1.547,1.131272
50,2,2,1,1.26,1.80372
50,2,2,2,0.915,3.441936
50,2,3,0,1.547,0.956352
50,2,3,1,1.26,1.750448
50,2,3,2,0.915,3.66156
50,2,4,0,1.547,0.68972
50,2,4,1,1.26,1.0428
50,2,4,2,0.915,1.956056
50,2,5,0,1.547,0.817792
50,2,5,1,1.26,1.279416
50,2,5,2,0.915,2.701472
51,0,0,0,1.519,0.913168
51,0,0,1,1.2409999999999999,1.355208
51,0,0,2,0.912,2.711352
51,0,1,0,1.519,0.662744
51,0,1,1,1.2409999999999999,0.97208
51,0,1,2,0.912,1.871872
51,0,2,0,1.519,0.50484
51,0,2,1,1.2409999999999999,0.739888
51,0,2,2,0.912,1.345856
51,0,3,0,1.519,0.882624
51,0,3,1,1.2409999999999999,1.575064
51,0,3,2,0.912,3.420456
51,0,4,0,1.519,0.62604
51,0,4,1,1.2409999999999999,0.945488
51,0,4,2,0.912,1.763208
51,0,5,0,1.519,1.409344
51,0,5,1,1.2409999999999999,2.349224
51,0,5,2,0.912,4.637528
51,1,0,0,1.519,1.0106
51,1,0,1,1.2409999999999999,1.57464
51,1,0,2,0.912,3.199152
51,1,1,0,1.519,0.677528
51,1,1,1,1.2409999999999999,1.0122
51,1,1,2,0.912,2.039496
51,1,2,0,1.519,0.598536
51,1,2,1,1.2409999999999999,0.893312
51,1,2,2,0.912,1.742976
51,1,3,0,1.519,0.932688
51,1,3,1,1.2409999999999999,1.661504
51,1,3,2,0.912,3.4228
51,1,4,0,1.519,0.901152
51,1,4,1,1.2409999999999999,1.409304
51,1,4,2,0.912,2.792056
51,1,5,0,1.519,0.893808
51,1,5,1,1.2409999999999999,1.441904
51,1,5,2,0.912,3.01908
51,2,0,0,1.519,0.643504
51,2,0,1,1.2409999999999999,0.982376
51,2,0,2,0.912,1.952992
51,2,1,0,1.519,0.745024
51,2,1,1,1.2409999999999999,1.144184
51,2,1,2,0.912,2.317384
51,2,2,0,1.519,1.157616
51,2,2,1,1.2409999999999999,1.8374
51,2,2,2,0.912,3.479144
51,2,3,0,1.519,0.971896
51,2,3,1,1.2409999999999999,1.741752
51,2,3,2,0.912,3.697536
51,2,4,0,1.519,0.708432
51,2,4,1,1.2409999999999999,1.0642
51,2,4,2,0.912,2.00644
51,2,5,0,1.519,0.825944
51,2,5,1,1.2409999999999999,1.307984
51,2,5,2,0.912,2.75424
52,0,0,0,1.5009999999999997,0.888968
52,0,0,1,1.231,1.34304
52,0,0,2,0.9089999999999999,2.701992
52,0,1,0,1.5009999999999997,0.675
52,0,1,1,1.231,1.000176
52,0,1,2,0.9089999999999999,1.935456
52,0,2,0,1.5009999999999997,0.513664
52,0,2,1,1.231,0.762136
52,0,2,2,0.9089999999999999,1.399992
52,0,3,0,1.5009999999999997,0.927792
52,0,3,1,1.231,1.656856
52,0,3,2,0.9089999999999999,3.530504
52,0,4,0,1.5009999999999997,0.647184
52,0,4,1,1.231,0.97744
52,0,4,2,0.9089999999999999,1.836456
52,0,5,0,1.5009999999999997,1.470968
52,0,5,1,1.231,2.452432
52,0,5,2,0.9089999999999999,4.772192
52,1,0,0,1.5009999999999997,0.996592
52,1,0,1,1.231,1.551936
52,1,0,2,0.9089999999999999,3.102704
52,1,1,0,1.5009999999999997,0.672128
52,1,1,1,1.231,1.01692
52,1,1,2,0.9089999999999999,2.024152
52,1,2,0,1.5009999999999997,0.597136
52,1,2,1,1.231,0.893344
52,1,2,2,0.9089999999999999,1.722488
52,1,3,0,1.5009999999999997,0.933584
52,1,3,1,1.231,1.659072
52,1,3,2,0.9089999999999999,3.386168
52,1,4,0,1.5009999999999997,0.90628
52,1,4,1,1.231,1.417624
52,1,4,2,0.9089999999999999,2.756544
52,1,5,0,1.5009999999999997,0.900064
52,1,5,1,1.231,1.440296
52,1,5,2,0.9089999999999999,2.99216
52,2,0,0,1.5009999999999997,0.610928
52,2,0,1,1.231,0.946184
52,2,0,2,0.9089999999999999,1.899216
52,2,1,0,1.5009999999999997,0.699792
52,2,1,1,1.231,1.08524
52,2,1,2,0.9089999999999999,2.207472
52,2,2,0,1.5009999999999997,1.35636
52,2,2,1,1.231,2.07432
52,2,2,2,0.9089999999999999,3.750376
52,2,3,0,1.5009999999999997,0.9268
52,2,3,1,1.231,1.701264
52,2,3,2,0.9089999999999999,3.62844
52,2,4,0,1.5009999999999997,0.682176
52,2,4,1,1.231,1.02992
52,2,4,2,0.9089999999999999,1.958216
52,2,5,0,1.5009999999999997,0.779344
52,2,5,1,1.231,1.250104
52,2,5,2,0.9089999999999999,2.652368
53,0,0,0,1.497,0.890304
53,0,0,1,1.227,1.332336
53,0,0,2,0.9009999999999999,2.683296
53,0,1,0,1.497,0.667968
53,0,1,1,1.227,0.973128
53,0,1,2,0.9009999999999999,1.90384
53,0,2,0,1.497,0.51556
53,0,2,1,1.227,0.753912
53,0,2,2,0.9009999999999999,1.389608
53,0,3,0,1.497,0.891728
53,0,3,1,1.227,1.602272
53,0,3,2,0.9009999999999999,3.504544
53,0,4,0,1.497,0.634408
53,0,4,1,1.227,0.954176
53,0,4,2,0.9009999999999999,1.803032
53,0,5,0,1.497,1.435704
53,0,5,1,1.227,2.398256
53,0,5,2,0.9009999999999999,4.767304
53,1,0,0,1.497,1.024048
53,1,0,1,1.227,1.597672
53,1,0,2,0.9009999999999999,3.195984
53,1,1,0,1.497,0.671616
53,1,1,1,1.227,1.030984
53,1,1,2,0.9009999999999999,2.066208
53,1,2,0,1.497,0.602488
53,1,2,1,1.227,0.899792
53,1,2,2,0.9009999999999999,1.750232
53,1,3,0,1.497,0.943512
53,1,3,1,1.227,1.678232
53,1,3,2,0.9009999999999999,3.440608
53,1,4,0,1.497,0.913696
53,1,4,1,1.227,1.417512
53,1,4,2,0.9009999999999999,2.787456
53,1,5,0,1.497,0.896256
53,1,5,1,1.227,1.462928
53,1,5,2,0.9009999999999999,3.021344
53,2,0,0,1.497,0.593432
53,2,0,1,1.227,0.935928
53,2,0,2,0.9009999999999999,1.909224
53,2,1,0,1.497,0.694184
53,2,1,1,1.227,1.080008
53,2,1,2,0.9009999999999999,2.248872
53,2,2,0,1.497,1.337872
53,2,2,1,1.227,2.055824
53,2,2,2,0.9009999999999999,3.815544
53,2,3,0,1.497,0.875288
53,2,3,1,1.227,1.641568
53,2,3,2,0.9009999999999999,3.622088
53,2,4,0,1.497,0.658616
53,2,4,1,1.227,1.01596
53,2,4,2,0.9009999999999999,1.961456
53,2,5,0,1.497,0.77876
53,2,5,1,1.227,1.250064
53,2,5,2,0.9009999999999999,2.680704
54,0,0,0,1.514,0.89896
54,0,0,1,1.244,1.359592
54,0,0,2,0.908,2.76868
54,0,1,0,1.514,0.673248
54,0,1,1,1.244,0.991312
54,0,1,2,0.908,1.962248
54,0,2,0,1.514,0.50464
54,0,2,1,1.244,0.743056
54,0,2,2,0.908,1.382184
54,0,3,0,1.514,0.89788
54,0,3,1,1.244,1.601576
54,0,3,2,0.908,3.549008
54,0,4,0,1.514,0.632904
54,0,4,1,1.244,0.957664
54,0,4,2,0.908,1.827968
54,0,5,0,1.514,1.440072
54,0,5,1,1.244,2.402744
54,0,5,2,0.908,4.82568
54,1,0,0,1.514,1.053272
54,1,0,1,1.244,1.635144
54,1,0,2,0.908,3.199952
54,1,1,0,1.514,0.656824
54,1,1,1,1.244,1.012352
54,1,1,2,0.908,2.024992
54,1,2,0,1.514,0.592296
54,1,2,1,1.244,0.89076
54,1,2,2,0.908,1.728768
54,1,3,0,1.514,0.919544
54,1,3,1,1.244,1.646688
54,1,3,2,0.908,3.400632
54,1,4,0,1.514,0.883176
54,1,4,1,1.244,1.394536
54,1,4,2,0.908,2.745872
54,1,5,0,1.514,0.880448
54,1,5,1,1.244,1.4486
54,1,5,2,0.908,3.015736
54,2,0,0,1.514,0.611072
54,2,0,1,1.244,0.912352
54,2,0,2,0.908,1.835536
54,2,1,0,1.514,0.698264
54,2,1,1,1.244,1.056712
54,2,1,2,0.908,2.142768
54,2,2,0,1.514,1.325008
54,2,2,1,1.244,1.994032
54,2,2,2,0.908,3.664888
54,2,3,0,1.514,0.906336
54,2,3,1,1.244,1.616328
54,2,3,2,0.908,3.547808
54,2,4,0,1.514,0.669792
54,2,4,1,1.244,1.002008
54,2,4,2,0.908,1.898648
54,2,5,0,1.514,0.783624
54,2,5,1,1.244,1.227408
54,2,5,2,0.908,2.589616
55,0,0,0,1.508,0.907264
55,0,0,1,1.236,1.345064
55,0,0,2,0.9089999999999999,2.693464
55,0,1,0,1.508,0.657632
55,0,1,1,1.236,0.971616
55,0,1,2,0.9089999999999999,1.860872
55,0,2,0,1.508,0.506856
55,0,2,1,1.236,0.751776
55,0,2,2,0.9089999999999999,1.360208
55,0,3,0,1.508,0.882856
55,0,3,1,1.236,1.587568
55,0,3,2,0.9089999999999999,3.422576
55,0,4,0,1.508,0.635808
55,0,4,1,1.236,0.957808
55,0,4,2,0.9089999999999999,1.783736
55,0,5,0,1.508,1.422904
55,0,5,1,1.236,2.380904
55,0,5,2,0.9089999999999999,4.704192
55,1,0,0,1.508,1.064888
55,1,0,1,1.236,1.623664
55,1,0,2,0.9089999999999999,3.273864
55,1,1,0,1.508,0.66684
55,1,1,1,1.236,1.00836
55,1,1,2,0.9089999999999999,2.033416
55,1,2,0,1.508,0.594544
55,1,2,1,1.236,0.896192
55,1,2,2,0.9089999999999999,1.744336
55,1,3,0,1.508,0.924632
55,1,3,1,1.236,1.64664
55,1,3,2,0.9089999999999999,3.433808
55,1,4,0,1.508,0.894624
55,1,4,1,1.236,1.39944
55,1,4,2,0.9089999999999999,2.785824
55,1,5,0,1.508,0.877616
55,1,5,1,1.236,1.429736
55,1,5,2,0.9089999999999999,3.001576
55,2,0,0,1.508,0.623536
55,2,0,1,1.236,0.962264
55,2,0,2,0.9089999999999999,1.92016
55,2,1,0,1.508,0.732192
55,2,1,1,1.236,1.127912
55,2,1,2,0.9089999999999999,2.27368
55,2,2,0,1.508,1.242808
55,2,2,1,1.236,1.935168
55,2,2,2,0.9089999999999999,3.598384
55,2,3,0,1.508,0.94044
55,2,3,1,1.236,1.709576
55,2,3,2,0.9089999999999999,3.655304
55,2,4,0,1.508,0.695128
55,2,4,1,1.236,1.061136
55,2,4,2,0.9089999999999999,1.990104
55,2,5,0,1.508,0.818184
55,2,5,1,1.236,1.29332
55,2,5,2,0.9089999999999999,2.679952
56,0,0,0,1.519,0.956752
56,0,0,1,1.243,1.434584
56,0,0,2,0.915,2.84208
56,0,1,0,1.519,0.672304
56,0,1,1,1.243,0.992864
56,0,1,2,0.915,1.90316
56,0,2,0,1.519,0.510072
56,0,2,1,1.243,0.770632
56,0,2,2,0.915,1.390984
56,0,3,0,1.519,0.861816
56,0,3,1,1.243,1.579376
56,0,3,2,0.915,3.416296
56,0,4,0,1.519,0.628064
56,0,4,1,1.243,0.968928
56,0,4,2,0.915,1.795064
56,0,5,0,1.519,1.416752
56,0,5,1,1.243,2.393648
56,0,5,2,0.915,4.713072
56,1,0,0,1.519,1.006608
56,1,0,1,1.243,1.534072
56,1,0,2,0.915,3.058232
56,1,1,0,1.519,0.660464
56,1,1,1,1.243,1.008688
56,1,1,2,0.915,1.97164
56,1,2,0,1.519,0.594176
56,1,2,1,1.243,0.877784
56,1,2,2,0.915,1.680488
56,1,3,0,1.519,0.921752
56,1,3,1,1.243,1.627376
56,1,3,2,0.915,3.3264
56,1,4,0,1.519,0.890584
56,1,4,1,1.243,1.386824
56,1,4,2,0.915,2.702696
56,1,5,0,1.519,0.892208
56,1,5,1,1.243,1.423792
56,1,5,2,0.915,2.927952
56,2,0,0,1.519,0.605008
56,2,0,1,1.243,0.931496
56,2,0,2,0.915,1.828744
56,2,1,0,1.519,0.704856
56,2,1,1,1.243,1.080544
56,2,1,2,0.915,2.147536
56,2,2,0,1.519,1.27864
56,2,2,1,1.243,1.977816
56,2,2,2,0.915,3.578728
56,2,3,0,1.519,0.903912
56,2,3,1,1.243,1.652216
56,2,3,2,0.915,3.476328
56,2,4,0,1.519,0.670304
56,2,4,1,1.243,1.009584
56,2,4,2,0.915,1.894064
56,2,5,0,1.519,0.7754
56,2,5,1,1.243,1.237304
56,2,5,2,0.915,2.542576
57,0,0,0,1.516,0.91656
57,0,0,1,1.248,1.36008
57,0,0,2,0.9130000000000001,2.715888
57,0,1,0,1.516,0.656216
57,0,1,1,1.248,0.961448
57,0,1,2,0.9130000000000001,1.86552
57,0,2,0,1.516,0.50248
57,0,2,1,1.248,0.736104
57,0,2,2,0.9130000000000001,1.3462
57,0,3,0,1.516,0.861928
57,0,3,1,1.248,1.551408
57,0,3,2,0.9130000000000001,3.407776
57,0,4,0,1.516,0.628536
57,0,4,1,1.248,0.942008
57,0,4,2,0.9130000000000001,1.774368
57,0,5,0,1.516,1.409544
57,0,5,1,1.248,2.343512
57,0,5,2,0.9130000000000001,4.66284
57,1,0,0,1.516,1.016328
57,1,0,1,1.248,1.576952
57,1,0,2,0.9130000000000001,3.134872
57,1,1,0,1.516,0.679672
57,1,1,1,1.248,1.02992
57,1,1,2,0.9130000000000001,2.013936
57,1,2,0,1.516,0.602176
57,1,2,1,1.248,0.904512
57,1,2,2,0.9130000000000001,1.705952
57,1,3,0,1.516,0.94432
